Year,State,Unit,Draw Type,Draw Odds-Zero,App Cost,App Deadline,Active Hunters,Harvest Quota,ES_Harvest,ES_Success,Buck_Harvest,Buck_Success,Region
2023,MT,217,General,,,,471.0,,31.0,0.06581740976645435,27.0,0.05732484076433121,
2023,MT,217,General,,,,508.0,,32.0,0.06299212598425197,27.0,0.0531496062992126,
2023,MT,240,General,,,,118.0,,3.0,0.025423728813559324,3.0,0.025423728813559324,
2023,MT,240,General,,,,2108.0,,111.0,0.05265654648956357,111.0,0.05265654648956357,
2023,MT,240,General,,,,2226.0,,114.0,0.05121293800539083,114.0,0.05121293800539083,
2023,MT,240,,0.0,,,,25.0,,,,,
2023,MT,250,General,,,,19.0,,6.0,0.3157894736842105,4.0,0.21052631578947367,
2023,MT,250,General,,,,402.0,,17.0,0.04228855721393035,17.0,0.04228855721393035,
2023,MT,250,General,,,,421.0,,23.0,0.05463182897862233,21.0,0.0498812351543943,
2023,MT,250,,0.034482758620689655,,,,25.0,,,,,
2023,MT,260,General,,,,86.0,,6.0,0.06976744186046512,6.0,0.06976744186046512,
2023,MT,260,General,,,,1006.0,,39.0,0.03876739562624255,31.0,0.030815109343936383,
2023,MT,260,General,,,,1092.0,,45.0,0.04120879120879121,37.0,0.03388278388278388,
2023,MT,261,General,,,,8.0,,1.0,0.125,1.0,0.125,
2023,MT,261,General,,,,492.0,,7.0,0.014227642276422764,7.0,0.014227642276422764,
2023,MT,261,General,,,,500.0,,8.0,0.016,8.0,0.016,
2023,MT,261,,0.0,,,,15.0,,,,,
2023,MT,262,General,,,,30.0,,0.0,0.0,0.0,0.0,
2023,MT,262,General,,,,718.0,,34.0,0.04735376044568245,20.0,0.027855153203342618,
2023,MT,262,General,,,,748.0,,34.0,0.045454545454545456,20.0,0.026737967914438502,
2023,MT,262,,0.0,,,,20.0,,,,,
2023,MT,262,,0.25,,,,10.0,,,,,
2023,MT,270,General,,,,209.0,,7.0,0.03349282296650718,4.0,0.019138755980861243,
2023,MT,270,General,,,,1678.0,,80.0,0.04767580452920143,68.0,0.04052443384982122,
2023,MT,270,General,,,,1887.0,,87.0,0.046104928457869634,72.0,0.03815580286168521,
2023,MT,270,,0.0015748031496062992,,,,45.0,,,,,
2023,MT,270,,0.023255813953488372,,,,15.0,,,,,
2023,MT,280,General,,,,14.0,,3.0,0.21428571428571427,3.0,0.21428571428571427,
2023,MT,280,General,,,,135.0,,0.0,0.0,0.0,0.0,
2023,MT,280,General,,,,149.0,,3.0,0.020134228187919462,3.0,0.020134228187919462,
2023,MT,281,General,,,,101.0,,15.0,0.1485148514851485,15.0,0.1485148514851485,
2023,MT,281,General,,,,1053.0,,54.0,0.05128205128205128,54.0,0.05128205128205128,
2023,MT,281,General,,,,1153.0,,69.0,0.0598438855160451,69.0,0.0598438855160451,
2023,MT,282,General,,,,7.0,,0.0,0.0,0.0,0.0,
2023,MT,282,General,,,,250.0,,5.0,0.02,5.0,0.02,
2023,MT,282,General,,,,257.0,,5.0,0.019455252918287938,5.0,0.019455252918287938,
2023,MT,282,,0.0,,,,6.0,,,,,
2023,MT,282,,0.2,,,,25.0,,,,,
2023,MT,284,General,,,,9.0,,0.0,0.0,0.0,0.0,
2023,MT,284,General,,,,111.0,,7.0,0.06306306306306306,7.0,0.06306306306306306,
2023,MT,284,General,,,,120.0,,7.0,0.058333333333333334,7.0,0.058333333333333334,
2023,MT,285,General,,,,88.0,,9.0,0.10227272727272728,9.0,0.10227272727272728,
2023,MT,285,General,,,,2578.0,,92.0,0.035686578743211794,88.0,0.03413498836307215,
2023,MT,285,General,,,,2665.0,,100.0,0.0375234521575985,97.0,0.036397748592870545,
2023,MT,290,General,,,,21.0,,3.0,0.14285714285714285,3.0,0.14285714285714285,
2023,MT,290,General,,,,169.0,,17.0,0.10059171597633136,17.0,0.10059171597633136,
2023,MT,290,General,,,,190.0,,20.0,0.10526315789473684,20.0,0.10526315789473684,
2023,MT,291,General,,,,28.0,,5.0,0.17857142857142858,5.0,0.17857142857142858,
2023,MT,291,General,,,,222.0,,39.0,0.17567567567567569,37.0,0.16666666666666666,
2023,MT,291,General,,,,250.0,,44.0,0.176,41.0,0.164,
2023,MT,291,,0.02857142857142857,,,,30.0,,,,,
2023,MT,291,,0.5,,,,30.0,,,,,
2023,MT,292,General,,,,45.0,,6.0,0.13333333333333333,6.0,0.13333333333333333,
2023,MT,292,General,,,,1432.0,,152.0,0.10614525139664804,152.0,0.10614525139664804,
2023,MT,292,General,,,,1477.0,,158.0,0.1069735951252539,158.0,0.1069735951252539,
2023,MT,293,General,,,,79.0,,9.0,0.11392405063291139,9.0,0.11392405063291139,
2023,MT,293,General,,,,982.0,,74.0,0.07535641547861507,71.0,0.07230142566191446,
2023,MT,293,General,,,,1061.0,,83.0,0.07822808671065033,80.0,0.07540056550424128,
2023,MT,298,General,,,,9.0,,3.0,0.3333333333333333,3.0,0.3333333333333333,
2023,MT,298,General,,,,209.0,,17.0,0.08133971291866028,14.0,0.06698564593301436,
2023,MT,298,General,,,,217.0,,20.0,0.09216589861751152,17.0,0.07834101382488479,
2023,MT,301,General,,,,94.0,,11.0,0.11702127659574468,9.0,0.09574468085106383,
2023,MT,301,General,,,,858.0,,92.0,0.10722610722610723,85.0,0.09906759906759907,
2023,MT,301,General,,,,952.0,,102.0,0.10714285714285714,94.0,0.09873949579831932,
2023,MT,302,General,,,,190.0,,62.0,0.3263157894736842,48.0,0.25263157894736843,
2023,MT,302,General,,,,574.0,,78.0,0.13588850174216027,61.0,0.10627177700348432,
2023,MT,302,General,,,,764.0,,140.0,0.18324607329842932,108.0,0.14136125654450263,
2023,MT,303,General,,,,106.0,,28.0,0.2641509433962264,16.0,0.1509433962264151,
2023,MT,303,General,,,,220.0,,50.0,0.22727272727272727,36.0,0.16363636363636364,
2023,MT,303,General,,,,327.0,,78.0,0.23853211009174313,52.0,0.15902140672782875,
2023,MT,304,General,,,,39.0,,6.0,0.15384615384615385,3.0,0.07692307692307693,
2023,MT,304,General,,,,451.0,,57.0,0.12638580931263857,54.0,0.1197339246119734,
2023,MT,304,General,,,,490.0,,63.0,0.12857142857142856,57.0,0.11632653061224489,
2023,MT,309,General,,,,48.0,,6.0,0.125,6.0,0.125,
2023,MT,309,General,,,,579.0,,17.0,0.02936096718480138,17.0,0.02936096718480138,
2023,MT,309,General,,,,627.0,,23.0,0.03668261562998405,23.0,0.03668261562998405,
2023,MT,310,General,,,,66.0,,12.0,0.18181818181818182,9.0,0.13636363636363635,
2023,MT,310,General,,,,438.0,,43.0,0.09817351598173515,43.0,0.09817351598173515,
2023,MT,310,General,,,,504.0,,55.0,0.10912698412698413,52.0,0.10317460317460317,
2023,MT,311,General,,,,117.0,,33.0,0.28205128205128205,33.0,0.28205128205128205,
2023,MT,311,General,,,,1479.0,,287.0,0.1940500338066261,233.0,0.15753887762001353,
2023,MT,311,General,,,,1596.0,,320.0,0.20050125313283207,266.0,0.16666666666666666,
2023,MT,312,General,,,,150.0,,15.0,0.1,12.0,0.08,
2023,MT,312,General,,,,1321.0,,174.0,0.13171839515518546,156.0,0.11809235427706283,
2023,MT,312,General,,,,1471.0,,189.0,0.12848402447314752,168.0,0.1142080217539089,
2023,MT,312,,0.0,,,,40.0,,,,,
2023,MT,313,General,,,,185.0,,45.0,0.24324324324324326,45.0,0.24324324324324326,
2023,MT,313,General,,,,448.0,,112.0,0.25,102.0,0.22767857142857142,
2023,MT,313,General,,,,633.0,,156.0,0.24644549763033174,147.0,0.23222748815165878,
2023,MT,314,General,,,,259.0,,42.0,0.16216216216216217,36.0,0.138996138996139,
2023,MT,314,General,,,,1123.0,,193.0,0.17186108637577915,176.0,0.15672306322350846,
2023,MT,314,General,,,,1382.0,,235.0,0.17004341534008682,212.0,0.15340086830680175,
2023,MT,315,General,,,,268.0,,42.0,0.15671641791044777,33.0,0.12313432835820895,
2023,MT,315,General,,,,1215.0,,211.0,0.17366255144032922,176.0,0.1448559670781893,
2023,MT,315,General,,,,1482.0,,253.0,0.17071524966261808,208.0,0.14035087719298245,
2023,MT,316,General,,,,30.0,,6.0,0.2,6.0,0.2,
2023,MT,316,General,,,,113.0,,17.0,0.1504424778761062,17.0,0.1504424778761062,
2023,MT,316,General,,,,143.0,,23.0,0.16083916083916083,23.0,0.16083916083916083,
2023,MT,317,General,,,,188.0,,50.0,0.26595744680851063,42.0,0.22340425531914893,
2023,MT,317,General,,,,1083.0,,191.0,0.17636195752539244,176.0,0.16251154201292706,
2023,MT,317,General,,,,1271.0,,241.0,0.18961447678992918,218.0,0.17151848937844216,
2023,MT,318,General,,,,26.0,,3.0,0.11538461538461539,3.0,0.11538461538461539,
2023,MT,318,General,,,,628.0,,98.0,0.15605095541401273,91.0,0.1449044585987261,
2023,MT,318,General,,,,654.0,,101.0,0.154434250764526,94.0,0.1437308868501529,
2023,MT,319,General,,,,80.0,,5.0,0.0625,5.0,0.0625,
2023,MT,319,General,,,,614.0,,62.0,0.10097719869706841,36.0,0.05863192182410423,
2023,MT,319,General,,,,694.0,,67.0,0.09654178674351585,40.0,0.05763688760806916,
2023,MT,319,,0.2391304347826087,,,,125.0,,,,,
2023,MT,320,General,,,,392.0,,74.0,0.18877551020408162,36.0,0.09183673469387756,
2023,MT,320,General,,,,2254.0,,319.0,0.14152617568766637,228.0,0.10115350488021295,
2023,MT,320,General,,,,2647.0,,393.0,0.14846996599924442,264.0,0.09973554967888175,
2023,MT,321,General,,,,176.0,,33.0,0.1875,30.0,0.17045454545454544,
2023,MT,321,General,,,,830.0,,61.0,0.07349397590361446,37.0,0.04457831325301205,
2023,MT,321,General,,,,1005.0,,93.0,0.09253731343283582,67.0,0.06666666666666667,
2023,MT,322,General,,,,1713.0,,422.0,0.24635143023934616,339.0,0.1978984238178634,
2023,MT,322,General,,,,4462.0,,825.0,0.18489466606902735,515.0,0.11541909457642313,
2023,MT,322,General,,,,6176.0,,1248.0,0.20207253886010362,854.0,0.13827720207253885,
2023,MT,329,General,,,,270.0,,66.0,0.24444444444444444,33.0,0.12222222222222222,
2023,MT,329,General,,,,755.0,,71.0,0.09403973509933775,44.0,0.05827814569536424,
2023,MT,329,General,,,,1025.0,,136.0,0.1326829268292683,77.0,0.07512195121951219,
2023,MT,331,General,,,,364.0,,80.0,0.21978021978021978,72.0,0.1978021978021978,
2023,MT,331,General,,,,1645.0,,229.0,0.139209726443769,172.0,0.10455927051671733,
2023,MT,331,General,,,,2009.0,,310.0,0.15430562468889994,243.0,0.1209556993529119,
2023,MT,335,General,,,,53.0,,9.0,0.16981132075471697,9.0,0.16981132075471697,
2023,MT,335,General,,,,1047.0,,236.0,0.22540592168099333,219.0,0.20916905444126074,
2023,MT,335,General,,,,1100.0,,245.0,0.22272727272727272,228.0,0.20727272727272728,
2023,MT,339,General,,,,28.0,,6.0,0.21428571428571427,6.0,0.21428571428571427,
2023,MT,339,General,,,,625.0,,105.0,0.168,94.0,0.1504,
2023,MT,339,General,,,,653.0,,111.0,0.16998468606431852,100.0,0.15313935681470137,
2023,MT,340,General,,,,192.0,,24.0,0.125,24.0,0.125,
2023,MT,340,General,,,,1771.0,,197.0,0.11123658949745906,161.0,0.09090909090909091,
2023,MT,340,General,,,,1963.0,,221.0,0.11258278145695365,185.0,0.09424350483953133,
2023,MT,343,General,,,,39.0,,15.0,0.38461538461538464,15.0,0.38461538461538464,
2023,MT,343,General,,,,911.0,,157.0,0.17233809001097694,155.0,0.17014270032930845,
2023,MT,343,General,,,,949.0,,172.0,0.18124341412012646,170.0,0.1791359325605901,
2023,MT,350,General,,,,53.0,,1.0,0.018867924528301886,0.0,0.0,
2023,MT,350,General,,,,664.0,,110.0,0.16566265060240964,101.0,0.15210843373493976,
2023,MT,350,General,,,,717.0,,111.0,0.15481171548117154,101.0,0.14086471408647142,
2023,MT,360,General,,,,337.0,,57.0,0.16913946587537093,45.0,0.13353115727002968,
2023,MT,360,General,,,,1146.0,,125.0,0.10907504363001745,119.0,0.10383944153577661,
2023,MT,360,General,,,,1484.0,,182.0,0.12264150943396226,163.0,0.10983827493261455,
2023,MT,361,General,,,,48.0,,0.0,0.0,0.0,0.0,
2023,MT,361,General,,,,181.0,,17.0,0.09392265193370165,17.0,0.09392265193370165,
2023,MT,361,General,,,,229.0,,17.0,0.07423580786026202,17.0,0.07423580786026202,
2023,MT,370,General,,,,55.0,,8.0,0.14545454545454545,6.0,0.10909090909090909,
2023,MT,370,General,,,,517.0,,70.0,0.13539651837524178,61.0,0.11798839458413926,
2023,MT,370,General,,,,572.0,,78.0,0.13636363636363635,67.0,0.11713286713286714,
2023,MT,380,General,,,,89.0,,17.0,0.19101123595505617,17.0,0.19101123595505617,
2023,MT,380,General,,,,1681.0,,319.0,0.18976799524092802,276.0,0.16418798334324808,
2023,MT,380,General,,,,1770.0,,337.0,0.1903954802259887,293.0,0.1655367231638418,
2023,MT,380,,0.9534883720930233,,,,950.0,,,,,
2023,MT,388,General,,,,27.0,,14.0,0.5185185185185185,9.0,0.3333333333333333,
2023,MT,388,General,,,,535.0,,103.0,0.1925233644859813,77.0,0.14392523364485982,
2023,MT,388,General,,,,562.0,,117.0,0.20818505338078291,86.0,0.15302491103202848,
2023,MT,390,General,,,,76.0,,27.0,0.35526315789473684,27.0,0.35526315789473684,
2023,MT,390,General,,,,590.0,,123.0,0.20847457627118643,114.0,0.19322033898305085,
2023,MT,390,General,,,,666.0,,150.0,0.22522522522522523,141.0,0.21171171171171171,
2023,MT,391,General,,,,176.0,,61.0,0.3465909090909091,54.0,0.3068181818181818,
2023,MT,391,General,,,,1633.0,,322.0,0.19718309859154928,280.0,0.17146356399265156,
2023,MT,391,General,,,,1809.0,,384.0,0.21227197346600332,334.0,0.18463239358761746,
2023,MT,392,General,,,,32.0,,27.0,0.84375,21.0,0.65625,
2023,MT,392,General,,,,616.0,,206.0,0.3344155844155844,178.0,0.288961038961039,
2023,MT,392,General,,,,649.0,,233.0,0.35901386748844377,199.0,0.3066255778120185,
2023,MT,392,,1.0,,,,500.0,,,,,
2023,MT,393,General,,,,188.0,,44.0,0.23404255319148937,39.0,0.2074468085106383,
2023,MT,393,General,,,,1360.0,,331.0,0.24338235294117647,300.0,0.22058823529411764,
2023,MT,393,General,,,,1548.0,,375.0,0.24224806201550386,338.0,0.21834625322997417,
2023,MT,400,General,,,,225.0,,125.0,0.5555555555555556,101.0,0.4488888888888889,
2023,MT,400,General,,,,1693.0,,724.0,0.42764323685764916,538.0,0.3177790903721205,
2023,MT,400,General,,,,1918.0,,849.0,0.4426485922836288,640.0,0.33368091762252344,
2023,MT,400,,0.20833333333333334,,,,100.0,,,,,
2023,MT,400,,0.1111111111111111,,,,25.0,,,,,
2023,MT,401,General,,,,202.0,,87.0,0.4306930693069307,68.0,0.33663366336633666,
2023,MT,401,General,,,,1190.0,,393.0,0.3302521008403361,306.0,0.2571428571428571,
2023,MT,401,General,,,,1392.0,,480.0,0.3448275862068966,374.0,0.2686781609195402,
2023,MT,401,,0.42857142857142855,,,,90.0,,,,,
2023,MT,401,,0.2857142857142857,,,,45.0,,,,,
2023,MT,403,General,,,,37.0,,15.0,0.40540540540540543,15.0,0.40540540540540543,
2023,MT,403,General,,,,424.0,,191.0,0.45047169811320753,116.0,0.27358490566037735,
2023,MT,403,General,,,,461.0,,206.0,0.44685466377440347,131.0,0.2841648590021692,
2023,MT,403,,0.0,,,,30.0,,,,,
2023,MT,403,,0.0,,,,10.0,,,,,
2023,MT,404,General,,,,159.0,,73.0,0.4591194968553459,60.0,0.37735849056603776,
2023,MT,404,General,,,,1653.0,,563.0,0.34059286146400486,411.0,0.24863883847549909,
2023,MT,404,General,,,,1812.0,,636.0,0.3509933774834437,471.0,0.2599337748344371,
2023,MT,405,General,,,,113.0,,78.0,0.6902654867256637,40.0,0.35398230088495575,
2023,MT,405,General,,,,1018.0,,506.0,0.49705304518664045,356.0,0.34970530451866405,
2023,MT,405,General,,,,1131.0,,583.0,0.515473032714412,396.0,0.35013262599469497,
2023,MT,406,General,,,,85.0,,28.0,0.32941176470588235,18.0,0.21176470588235294,
2023,MT,406,General,,,,630.0,,247.0,0.39206349206349206,164.0,0.26031746031746034,
2023,MT,406,General,,,,715.0,,275.0,0.38461538461538464,182.0,0.2545454545454545,
2023,MT,406,,0.6666666666666666,,,,40.0,,,,,
2023,MT,406,,0.0,,,,25.0,,,,,
2023,MT,410,General,,,,404.0,,146.0,0.3613861386138614,143.0,0.35396039603960394,
2023,MT,410,General,,,,1071.0,,227.0,0.2119514472455649,202.0,0.18860877684407096,
2023,MT,410,General,,,,1475.0,,373.0,0.2528813559322034,345.0,0.23389830508474577,
2023,MT,411,General,,,,347.0,,102.0,0.29394812680115273,98.0,0.2824207492795389,
2023,MT,411,General,,,,2043.0,,331.0,0.16201664219285364,285.0,0.1395007342143906,
2023,MT,411,General,,,,2390.0,,433.0,0.1811715481171548,384.0,0.1606694560669456,
2023,MT,412,General,,,,335.0,,116.0,0.34626865671641793,113.0,0.3373134328358209,
2023,MT,412,General,,,,1086.0,,277.0,0.2550644567219153,243.0,0.22375690607734808,
2023,MT,412,General,,,,1421.0,,393.0,0.2765657987332864,356.0,0.25052779732582686,
2023,MT,413,General,,,,330.0,,129.0,0.39090909090909093,122.0,0.3696969696969697,
2023,MT,413,General,,,,2454.0,,603.0,0.24572127139364303,549.0,0.2237163814180929,
2023,MT,413,General,,,,2783.0,,732.0,0.26302551203736974,671.0,0.24110671936758893,
2023,MT,415,General,,,,6.0,,0.0,0.0,0.0,0.0,
2023,MT,415,General,,,,105.0,,24.0,0.22857142857142856,24.0,0.22857142857142856,
2023,MT,415,General,,,,111.0,,24.0,0.21621621621621623,24.0,0.21621621621621623,
2023,MT,416,General,,,,661.0,,136.0,0.20574886535552195,134.0,0.2027231467473525,
2023,MT,416,General,,,,1323.0,,183.0,0.1383219954648526,183.0,0.1383219954648526,
2023,MT,416,General,,,,1983.0,,319.0,0.16086737266767523,317.0,0.15985879979828543,
2023,MT,417,General,,,,209.0,,132.0,0.631578947368421,127.0,0.6076555023923444,
2023,MT,417,General,,,,541.0,,130.0,0.24029574861367836,111.0,0.20517560073937152,
2023,MT,417,General,,,,750.0,,262.0,0.34933333333333333,238.0,0.31733333333333336,
2023,MT,418,General,,,,132.0,,36.0,0.2727272727272727,36.0,0.2727272727272727,
2023,MT,418,General,,,,361.0,,70.0,0.19390581717451524,64.0,0.1772853185595568,
2023,MT,418,General,,,,493.0,,105.0,0.2129817444219067,100.0,0.2028397565922921,
2023,MT,419,General,,,,133.0,,68.0,0.5112781954887218,66.0,0.49624060150375937,
2023,MT,419,General,,,,515.0,,187.0,0.36310679611650487,164.0,0.31844660194174756,
2023,MT,419,General,,,,648.0,,255.0,0.39351851851851855,229.0,0.3533950617283951,
2023,MT,420,General,,,,64.0,,9.0,0.140625,9.0,0.140625,
2023,MT,420,General,,,,268.0,,57.0,0.2126865671641791,51.0,0.19029850746268656,
2023,MT,420,General,,,,332.0,,66.0,0.19879518072289157,60.0,0.18072289156626506,
2023,MT,421,General,,,,124.0,,27.0,0.21774193548387097,27.0,0.21774193548387097,
2023,MT,421,General,,,,1189.0,,343.0,0.28847771236333053,273.0,0.22960470984020184,
2023,MT,421,General,,,,1313.0,,370.0,0.2817974105102818,300.0,0.2284843869002285,
2023,MT,422,General,,,,100.0,,27.0,0.27,24.0,0.24,
2023,MT,422,General,,,,498.0,,114.0,0.2289156626506024,101.0,0.20281124497991967,
2023,MT,422,General,,,,597.0,,141.0,0.23618090452261306,125.0,0.20938023450586266,
2023,MT,424,General,,,,36.0,,12.0,0.3333333333333333,12.0,0.3333333333333333,
2023,MT,424,General,,,,132.0,,20.0,0.15151515151515152,20.0,0.15151515151515152,
2023,MT,424,General,,,,168.0,,32.0,0.19047619047619047,32.0,0.19047619047619047,
2023,MT,425,General,,,,106.0,,27.0,0.25471698113207547,27.0,0.25471698113207547,
2023,MT,425,General,,,,428.0,,121.0,0.2827102803738318,88.0,0.205607476635514,
2023,MT,425,General,,,,534.0,,148.0,0.27715355805243447,115.0,0.2153558052434457,
2023,MT,426,General,,,,231.0,,140.0,0.6060606060606061,134.0,0.5800865800865801,
2023,MT,426,General,,,,808.0,,379.0,0.46905940594059403,352.0,0.43564356435643564,
2023,MT,426,General,,,,1038.0,,519.0,0.5,486.0,0.4682080924855491,
2023,MT,441,General,,,,69.0,,21.0,0.30434782608695654,16.0,0.2318840579710145,
2023,MT,441,General,,,,563.0,,126.0,0.22380106571936056,106.0,0.1882770870337478,
2023,MT,441,General,,,,631.0,,147.0,0.2329635499207607,122.0,0.19334389857369255,
2023,MT,441,,0.03225806451612903,,,,35.0,,,,,
2023,MT,442,General,,,,68.0,,3.0,0.04411764705882353,3.0,0.04411764705882353,
2023,MT,442,General,,,,381.0,,47.0,0.12335958005249344,44.0,0.11548556430446194,
2023,MT,442,General,,,,449.0,,50.0,0.111358574610245,47.0,0.10467706013363029,
2023,MT,444,General,,,,60.0,,7.0,0.11666666666666667,3.0,0.05,
2023,MT,444,General,,,,690.0,,132.0,0.19130434782608696,94.0,0.13623188405797101,
2023,MT,444,General,,,,750.0,,139.0,0.18533333333333332,97.0,0.12933333333333333,
2023,MT,445,General,,,,126.0,,30.0,0.23809523809523808,27.0,0.21428571428571427,
2023,MT,445,General,,,,1100.0,,212.0,0.19272727272727272,202.0,0.18363636363636363,
2023,MT,445,General,,,,1225.0,,242.0,0.19755102040816327,229.0,0.18693877551020407,
2023,MT,446,General,,,,214.0,,36.0,0.16822429906542055,36.0,0.16822429906542055,
2023,MT,446,General,,,,615.0,,91.0,0.14796747967479676,91.0,0.14796747967479676,
2023,MT,446,General,,,,829.0,,127.0,0.15319662243667068,127.0,0.15319662243667068,
2023,MT,447,General,,,,182.0,,99.0,0.5439560439560439,98.0,0.5384615384615384,
2023,MT,447,General,,,,1530.0,,502.0,0.3281045751633987,475.0,0.3104575163398693,
2023,MT,447,General,,,,1712.0,,602.0,0.3516355140186916,573.0,0.334696261682243,
2023,MT,448,General,,,,145.0,,45.0,0.3103448275862069,45.0,0.3103448275862069,
2023,MT,448,General,,,,532.0,,128.0,0.24060150375939848,118.0,0.22180451127819548,
2023,MT,448,General,,,,677.0,,172.0,0.25406203840472674,163.0,0.24076809453471196,
2023,MT,450,General,,,,57.0,,17.0,0.2982456140350877,15.0,0.2631578947368421,
2023,MT,450,General,,,,484.0,,109.0,0.22520661157024793,85.0,0.1756198347107438,
2023,MT,450,General,,,,541.0,,125.0,0.23105360443622922,100.0,0.18484288354898337,
2023,MT,451,General,,,,21.0,,6.0,0.2857142857142857,6.0,0.2857142857142857,
2023,MT,451,General,,,,83.0,,17.0,0.20481927710843373,10.0,0.12048192771084337,
2023,MT,451,General,,,,104.0,,23.0,0.22115384615384615,16.0,0.15384615384615385,
2023,MT,452,General,,,,245.0,,60.0,0.24489795918367346,60.0,0.24489795918367346,
2023,MT,452,General,,,,585.0,,101.0,0.17264957264957265,98.0,0.1675213675213675,
2023,MT,452,General,,,,830.0,,161.0,0.19397590361445782,157.0,0.1891566265060241,
2023,MT,455,General,,,,9.0,,0.0,0.0,0.0,0.0,
2023,MT,455,General,,,,64.0,,7.0,0.109375,7.0,0.109375,
2023,MT,455,General,,,,73.0,,7.0,0.0958904109589041,7.0,0.0958904109589041,
2023,MT,455,,0.0,,,,15.0,,,,,
2023,MT,471,General,,,,140.0,,107.0,0.7642857142857142,107.0,0.7642857142857142,
2023,MT,471,General,,,,673.0,,328.0,0.487369985141159,286.0,0.424962852897474,
2023,MT,471,General,,,,813.0,,436.0,0.5362853628536285,394.0,0.48462484624846247,
2023,MT,502,General,,,,77.0,,33.0,0.42857142857142855,30.0,0.38961038961038963,
2023,MT,502,General,,,,1491.0,,531.0,0.3561368209255533,398.0,0.266934942991281,
2023,MT,502,General,,,,1568.0,,565.0,0.36033163265306123,427.0,0.27232142857142855,
2023,MT,515,General,,,,194.0,,77.0,0.39690721649484534,66.0,0.3402061855670103,
2023,MT,515,General,,,,2143.0,,670.0,0.31264582361175924,425.0,0.19832011199253383,
2023,MT,515,General,,,,2337.0,,747.0,0.3196405648267009,491.0,0.2100984167736414,
2023,MT,525,General,,,,324.0,,77.0,0.23765432098765432,72.0,0.2222222222222222,
2023,MT,525,General,,,,1785.0,,301.0,0.16862745098039217,261.0,0.146218487394958,
2023,MT,525,General,,,,2110.0,,377.0,0.17867298578199053,332.0,0.15734597156398103,
2023,MT,535,General,,,,189.0,,90.0,0.47619047619047616,83.0,0.43915343915343913,
2023,MT,535,General,,,,1233.0,,333.0,0.27007299270072993,242.0,0.19626926196269262,
2023,MT,535,General,,,,1421.0,,423.0,0.2976776917663617,324.0,0.22800844475721324,
2023,MT,535,,0.49019607843137253,,,,850.0,,,,,
2023,MT,540,General,,,,142.0,,21.0,0.14788732394366197,21.0,0.14788732394366197,
2023,MT,540,General,,,,597.0,,61.0,0.10217755443886097,57.0,0.09547738693467336,
2023,MT,540,General,,,,739.0,,82.0,0.11096075778078485,78.0,0.10554803788903924,
2023,MT,555,General,,,,35.0,,24.0,0.6857142857142857,16.0,0.45714285714285713,
2023,MT,555,General,,,,408.0,,147.0,0.3602941176470588,90.0,0.22058823529411764,
2023,MT,555,General,,,,443.0,,172.0,0.38826185101580135,106.0,0.23927765237020315,
2023,MT,565,General,,,,8.0,,0.0,0.0,0.0,0.0,
2023,MT,565,General,,,,78.0,,3.0,0.038461538461538464,3.0,0.038461538461538464,
2023,MT,565,General,,,,86.0,,3.0,0.03488372093023256,3.0,0.03488372093023256,
2023,MT,575,General,,,,139.0,,46.0,0.33093525179856115,36.0,0.2589928057553957,
2023,MT,575,General,,,,1831.0,,566.0,0.3091206990715456,373.0,0.20371381758601856,
2023,MT,575,General,,,,1970.0,,612.0,0.31065989847715736,409.0,0.20761421319796955,
2023,MT,580,General,,,,227.0,,53.0,0.23348017621145375,52.0,0.2290748898678414,
2023,MT,580,General,,,,918.0,,151.0,0.1644880174291939,126.0,0.13725490196078433,
2023,MT,580,General,,,,1145.0,,204.0,0.1781659388646288,178.0,0.1554585152838428,
2023,MT,590,General,,,,264.0,,75.0,0.2840909090909091,69.0,0.26136363636363635,
2023,MT,590,General,,,,3677.0,,958.0,0.26053848245852596,690.0,0.18765297797117214,
2023,MT,590,General,,,,3941.0,,1033.0,0.26211621415884295,758.0,0.19233697031210353,
2023,MT,600,General,,,,507.0,,235.0,0.4635108481262327,151.0,0.2978303747534517,
2023,MT,600,General,,,,1891.0,,786.0,0.4156530936012692,452.0,0.2390269698572184,
2023,MT,600,General,,,,2398.0,,1021.0,0.42577147623019185,603.0,0.25145954962468725,
2023,MT,620,General,,,,404.0,,217.0,0.5371287128712872,191.0,0.47277227722772275,
2023,MT,620,General,,,,922.0,,256.0,0.27765726681127983,176.0,0.19088937093275488,
2023,MT,620,General,,,,1326.0,,474.0,0.3574660633484163,366.0,0.27601809954751133,
2023,MT,621,General,,,,289.0,,124.0,0.4290657439446367,119.0,0.4117647058823529,
2023,MT,621,General,,,,535.0,,118.0,0.2205607476635514,108.0,0.20186915887850468,
2023,MT,621,General,,,,824.0,,242.0,0.2936893203883495,227.0,0.27548543689320387,
2023,MT,622,General,,,,129.0,,94.0,0.7286821705426356,92.0,0.7131782945736435,
2023,MT,622,General,,,,347.0,,72.0,0.207492795389049,70.0,0.2017291066282421,
2023,MT,622,General,,,,475.0,,167.0,0.35157894736842105,162.0,0.3410526315789474,
2023,MT,630,General,,,,1010.0,,627.0,0.6207920792079208,560.0,0.5544554455445545,
2023,MT,630,General,,,,954.0,,327.0,0.34276729559748426,196.0,0.20545073375262055,
2023,MT,630,General,,,,1964.0,,954.0,0.48574338085539714,757.0,0.3854378818737271,
